date,herfindahl_index,number_of_holders,total_supply_held,whale_balance_pct,whale_balance_total,whale_count
2025-10-21 00:00:00.000 UTC,0.0006471380195608752,1074,3687662701.940153,0.9862173127918393,3636836800.3901114,97
2025-10-22 00:00:00.000 UTC,0.0007814744798372562,1095,2976197887.807147,0.9858360234896748,2934043090.834167,83
2025-10-23 00:00:00.000 UTC,0.0008741627264627352,1056,3089578777.5824103,0.9908292494804922,3061245021.4028363,90
2025-10-24 00:00:00.000 UTC,0.0007680110965370345,1122,3251044393.119535,0.9895811246950907,3217172166.976898,93
2025-10-25 00:00:00.000 UTC,0.000932434916885564,975,2833576284.473696,0.9926759832388867,2812823124.272318,80
2025-10-26 00:00:00.000 UTC,0.0007179901107474137,1027,3942349125.844384,0.9911418884720394,3907427357.605497,64
2025-10-27 00:00:00.000 UTC,0.0005927580216808418,1201,4039548295.62128,0.9901413174734699,3999723671.4241643,95
2025-10-28 00:00:00.000 UTC,0.0008494883803621424,1041,2825357929.7439914,0.9880689528355867,2791648451.027867,85
2025-10-29 00:00:00.000 UTC,0.0007124337121360834,1000,3538033370.826289,0.9898633740674748,3502169650.009432,90
2025-10-30 00:00:00.000 UTC,0.0005330243877846158,10768,4767805654.321955,0.9895895174616722,4718170496.811496,137
2025-10-31 00:00:00.000 UTC,0.0007424507940692957,77042,4452266251.672725,0.9882937846476975,4400147064.124855,228
2025-11-01 00:00:00.000 UTC,0.0007620589231255755,43636,3927268864.597812,0.9887513439582941,3883092367.9566507,123
2025-11-02 00:00:00.000 UTC,0.006391805317124219,249591,5010183019.375809,0.9888565193185146,4954352141.688688,401
2025-11-03 00:00:00.000 UTC,0.00047166049826192206,7743,6455510577.328043,0.9915696713229082,6401088501.382725,127
2025-11-04 00:00:00.000 UTC,0.0005285969400208676,1453,5415313998.991804,0.9929730872828526,5377261060.184942,149
2025-11-05 00:00:00.000 UTC,0.0006106210326353099,1245,4250334201.4620175,0.9907188505021376,4210886214.322371,106
2025-11-06 00:00:00.000 UTC,0.0009344829314584812,971,2743147217.958604,0.9898715204599519,2715363307.4861703,89
2025-11-07 00:00:00.000 UTC,0.0003882011210506973,1177,5625674268.590246,0.9909606394800227,5574821770.708499,100
2025-11-08 00:00:00.000 UTC,0.0003038949721486584,1174,7878013873.04012,0.990124716213528,7800216250.370086,79
2025-11-09 00:00:00.000 UTC,0.00025731820057161203,1459,9625397757.144228,0.99145558022447,9543154318.200743,78
2025-11-10 00:00:00.000 UTC,0.00010122803179545809,2870,35387759071.760735,0.9953433020691971,35222968967.31551,172
2025-11-11 00:00:00.000 UTC,8.470456363942372e-05,4017,50500561856.10781,0.9959869655203789,50297901360.139015,261
2025-11-12 00:00:00.000 UTC,0.0001715421834805183,2275,23332972858.27718,0.9943579887974247,23201327964.021393,188
2025-11-13 00:00:00.000 UTC,0.0003058327607024744,2030,18823662044.847034,0.9949399863776849,18728414058.478252,189
2025-11-14 00:00:00.000 UTC,0.00015977327374691995,1920,13479009621.64053,0.9938518143207149,13396138167.713814,195
2025-11-15 00:00:00.000 UTC,0.00013413238383195344,1489,13010261345.408905,0.9930641193077171,12920023724.941729,87
2025-11-16 00:00:00.000 UTC,0.000212156082526937,1477,12280133924.905834,0.9924644723687097,12187596636.398762,88
2025-11-17 00:00:00.000 UTC,0.00012321898805622318,1762,14772107101.747932,0.9929021740938314,14667257257.27245,133
2025-11-18 00:00:00.000 UTC,0.00016643840383466252,1577,11137795230.8724,0.9910652285289973,11038281575.793732,125
2025-11-19 00:00:00.000 UTC,0.00030324343875801535,1478,7516441384.185021,0.9914163842457917,7451923139.504148,124
2025-11-20 00:00:00.000 UTC,0.0004233268975789602,1348,6526011822.096262,0.9911265773562133,6468103761.020453,118
2025-11-21 00:00:00.000 UTC,0.0002792011426936825,1406,8312842635.22219,0.9941232056983005,8263989768.992591,131
2025-11-22 00:00:00.000 UTC,0.00019179218356239796,1218,10931912839.834276,0.989584150152078,10818047677.143991,88
2025-11-23 00:00:00.000 UTC,0.0003403054241712587,1076,5878114956.6066675,0.9899704245713639,5819159959.271187,70
2025-11-24 00:00:00.000 UTC,0.0003382376330109403,1152,6222608634.931221,0.9877439417371108,6146343980.954347,93
2025-11-25 00:00:00.000 UTC,0.0003086351618170658,1165,6380129354.718637,0.9903099323988989,6318305469.967644,86
2025-11-26 00:00:00.000 UTC,0.0004192402620548334,1049,5232220578.145388,0.9877057519486377,5167894360.498226,115
2025-11-27 00:00:00.000 UTC,0.00039671350211471627,1131,5794246133.070865,0.9905780630441645,5739653111.298477,87
2025-11-28 00:00:00.000 UTC,0.0004476228594380963,1039,4922025669.6192465,0.9906404150146966,4875957552.0646,101
2025-11-29 00:00:00.000 UTC,0.0006195759311059638,840,3432006310.928326,0.991627863531328,3403273085.7318907,65
2025-11-30 00:00:00.000 UTC,0.00044181682682782153,962,4658498088.613514,0.9907153636368926,4615245627.862507,73
2025-12-01 00:00:00.000 UTC,0.0002750012268216776,1510,7310868573.789691,0.990576119549339,7241971822.359802,135
2025-12-02 00:00:00.000 UTC,0.00032201631473553034,1334,6703194200.335789,0.9897408769449245,6634425306.172476,119
2025-12-03 00:00:00.000 UTC,0.0003251501513506361,1221,6394961940.45827,0.9906894498296285,6335421326.474017,95
2025-12-04 00:00:00.000 UTC,0.0004757821445013242,1164,4591908060.637909,0.9874602803437561,4534326820.870263,99
2025-12-05 00:00:00.000 UTC,0.0003829029595619753,1136,5916279419.104428,0.9894850441968999,5854070002.493754,97
2025-12-06 00:00:00.000 UTC,0.0005992791398381769,989,4386343222.78573,0.984142344860687,4316786104.636131,67
2025-12-07 00:00:00.000 UTC,0.0007354485174844152,863,4007196630.8011246,0.9899635554665679,3966978624.081533,73
2025-12-08 00:00:00.000 UTC,0.00071317170513447,941,3867604489.564016,0.9926264508161913,3839086517.6366963,90
2025-12-09 00:00:00.000 UTC,0.0004690782397210785,1130,5503294246.618241,0.9926328715357821,5462750770.927013,105
2025-12-10 00:00:00.000 UTC,0.000315804868638786,1172,8193493383.028411,0.9911210826647182,8120744032.593324,105
2025-12-11 00:00:00.000 UTC,0.0005133552957293789,1206,5409013478.971919,0.9921733380877445,5366678959.193173,109
2025-12-12 00:00:00.000 UTC,0.00042325049701061774,1073,6105179452.739595,0.9908323501566995,6049209305.2863655,92
2025-12-13 00:00:00.000 UTC,0.0006850002416873183,808,3177572747.0594816,0.9865874939953853,3134953533.509446,60
2025-12-14 00:00:00.000 UTC,0.000592438688070771,821,4088359917.954984,0.9896322236440814,4045972716.6631255,58
2025-12-15 00:00:00.000 UTC,0.00043121232192380954,1174,6000043040.828842,0.991354847729606,5948171755.111959,96
2025-12-16 00:00:00.000 UTC,0.0004658231536458681,1081,5300591794.2380905,0.9894091058642851,5244453787.688676,91
2025-12-17 00:00:00.000 UTC,0.0004902656853385285,1106,5152680740.658613,0.9902929680874855,5102663504.274041,80
2025-12-18 00:00:00.000 UTC,0.0002164112250976423,1420,11757986890.191694,0.9919842257719936,11663737521.904058,99
2025-12-19 00:00:00.000 UTC,0.00032845584689362745,1167,7708191850.654355,0.9919291227427289,7645979980.352226,99
2025-12-20 00:00:00.000 UTC,0.00014529831367489943,1553,15972747844.950962,0.991366541384702,15834847787.458988,92
2025-12-21 00:00:00.000 UTC,0.00019833791327775763,1418,10133323856.812431,0.9894624647812837,10026543599.788612,87
2025-12-22 00:00:00.000 UTC,0.00023083307884112092,1341,10698765744.055267,0.9917045563504974,10610014735.706228,98
2025-12-23 00:00:00.000 UTC,0.0002309513152297322,1386,8618575339.39973,0.9913233186672478,8543794707.637443,101
2025-12-24 00:00:00.000 UTC,0.00045523817555302297,1099,6486941645.798399,0.9933501181490225,6443804250.2796545,82
2025-12-25 00:00:00.000 UTC,0.0003387069384292151,964,6895371714.957339,0.9918018211215247,6838842224.20454,67
2025-12-26 00:00:00.000 UTC,0.0063116574424746325,1045,4876732848.08608,0.9923132258931979,4839246504.30362,76
2025-12-27 00:00:00.000 UTC,0.003381796182368778,1014,5274915824.717773,0.9917265835596245,5231274249.411957,68
2025-12-28 00:00:00.000 UTC,0.00023159662812378978,1391,9681421735.883865,0.9915417148506609,9599533510.19075,72
2025-12-29 00:00:00.000 UTC,0.0009060833203288833,1307,7428954071.983131,0.9912037047527049,7363606798.587373,97
2025-12-30 00:00:00.000 UTC,0.0022129105408072777,1285,4955576554.533168,0.990697655394663,4909478073.704772,93
2025-12-31 00:00:00.000 UTC,0.0009983660624812605,1589,5989679590.979969,0.9898589881700662,5928938179.390328,89
2026-01-01 00:00:00.000 UTC,0.0011806382750078439,1181,4262505431.928856,0.9885642489227341,4213760480.843824,79
2026-01-02 00:00:00.000 UTC,0.0014999030436422976,1407,7359423416.472597,0.9917554154949467,7298748028.207021,87
2026-01-03 00:00:00.000 UTC,0.0012901438663384323,1288,5136212757.885953,0.9923682793800074,5097014617.072926,68
2026-01-04 00:00:00.000 UTC,0.0009818207714046656,1365,7230717312.625028,0.992680471778122,7177791873.190847,67
2026-01-05 00:00:00.000 UTC,0.0013245702998333632,1586,10080947904.569496,0.9932566533522967,10012968578.311546,120
2026-01-06 00:00:00.000 UTC,0.000888337846467353,1506,9240887121.34442,0.9932376167628881,9178396701.178997,118
2026-01-07 00:00:00.000 UTC,0.0011539058832070316,1443,7408950769.161232,0.9925310674839154,7353613815.851374,109
2026-01-08 00:00:00.000 UTC,0.0011166369546045973,1615,7075430116.144204,0.9909280087031952,7011241875.7093935,141
2026-01-09 00:00:00.000 UTC,0.0026891893379058277,1269,4359265283.523212,0.990930969540945,4319730973.887839,94
2026-01-10 00:00:00.000 UTC,0.0015768087628136953,967,3476620261.2777853,0.9877867115746728,3434159295.281463,58
2026-01-11 00:00:00.000 UTC,0.002626376585100909,980,3906251604.354386,0.9895669805019988,3865497605.202058,56
2026-01-12 00:00:00.000 UTC,0.00144932775298371,1266,6238257092.733834,0.9894760478936911,6172605973.863062,90
2026-01-13 00:00:00.000 UTC,0.0016464845414754484,1182,5587195244.86643,0.9919898944833453,5542441221.412899,97
2026-01-14 00:00:00.000 UTC,0.0018229250421799665,1256,6004467347.831861,0.9917702134700908,5955051863.333394,84
2026-01-15 00:00:00.000 UTC,0.0014739033625803992,1357,6847386620.066794,0.9932238943467286,6800988004.880425,106
2026-01-16 00:00:00.000 UTC,0.0018865864502510253,1350,4918162319.961452,0.9896594913152434,4867306019.778848,108
2026-01-17 00:00:00.000 UTC,0.0012956864445650177,979,4013552206.248466,0.991708331783823,3980273162.9859486,67
2026-01-18 00:00:00.000 UTC,0.0014738572878643054,955,4702165004.717969,0.9923554630612427,4666219130.64727,74
2026-01-19 00:00:00.000 UTC,0.0011904194821362793,1405,7418776127.045133,0.9915779716064322,7356294983.8576355,103
2026-01-20 00:00:00.000 UTC,0.001666539097319043,1222,7121336620.306596,0.9947717637867859,7084104590.301821,103
2026-01-21 00:00:00.000 UTC,0.0023412711158694996,1082,5999668218.401689,0.992168251225991,5952680324.18776,103
2026-01-22 00:00:00.000 UTC,0.0030884024251514276,976,3924706217.5954633,0.9958879732600617,3908567720.6823087,86
2026-01-23 00:00:00.000 UTC,0.0027383315656819584,974,3746172787.5566063,0.9962240961961959,3732027599.478364,97
2026-01-24 00:00:00.000 UTC,0.004075912953969983,804,1957659689.8851895,0.9898347885336062,1937759665.1582716,59
2026-01-25 00:00:00.000 UTC,0.0026177610917820413,945,5004133304.009243,0.9956503350012234,4982367000.527581,78
2026-01-26 00:00:00.000 UTC,0.0017893979394684254,1126,5921325220.673924,0.9928797518340018,5879163915.631142,103
2026-01-27 00:00:00.000 UTC,0.0031070608716456875,1003,3582191147.448858,0.9950285636402938,3564382512.131013,90
2026-01-28 00:00:00.000 UTC,0.0046960134276854025,972,3115695195.6224217,0.9932937386760965,3094800529.434947,97
2026-01-29 00:00:00.000 UTC,0.0024462859412493257,1256,5431266292.295684,0.9938491604451041,5397859444.751859,111
2026-01-30 00:00:00.000 UTC,0.0033662676452543452,1271,6116399031.760217,0.994210773372258,6080989811.619656,116
2026-01-31 00:00:00.000 UTC,0.003764776160752646,1351,7016854288.989441,0.9951329085926601,6982702617.772944,99
2026-02-01 00:00:00.000 UTC,0.0030147124553146177,1155,5625237285.133563,0.9939083162220893,5590970118.416817,89
2026-02-02 00:00:00.000 UTC,0.003503368891388251,1151,5614930332.177254,0.9947387583236397,5585388826.703743,106
2026-02-03 00:00:00.000 UTC,0.002931428542459441,1114,5810572247.412192,0.9929899775738504,5769840005.649071,104
2026-02-04 00:00:00.000 UTC,0.004340128646340684,1138,5479649457.925738,0.9948163353974407,5451244792.996256,105
2026-02-05 00:00:00.000 UTC,0.0037912474704226815,1503,9588401390.306702,0.9960590330295852,9550613817.128424,114
2026-02-06 00:00:00.000 UTC,0.002287152046080155,1493,10107085043.063171,0.9951400053096022,10057964663.418486,116
2026-02-07 00:00:00.000 UTC,0.0036641391284615264,949,5757507831.959847,0.9951829747692362,5729773771.466977,76
2026-02-08 00:00:00.000 UTC,0.003664821655071318,884,4852736521.775321,0.995256411333764,4829717135.810398,61
2026-02-09 00:00:00.000 UTC,0.002821025951840196,964,5519909066.382493,0.9941395406654333,5487559863.768453,92
2026-02-10 00:00:00.000 UTC,0.0034719329279119414,937,4511632042.073764,0.9954330441831097,4491027617.875546,86
2026-02-11 00:00:00.000 UTC,0.0002211243476913683,1912,22148394297.682636,0.995210396446227,22042312269.64409,146
2026-02-12 00:00:00.000 UTC,0.0005494750640099256,1915,16822701147.359627,0.9952679392336491,16743095103.27616,121
2026-02-13 00:00:00.000 UTC,0.0007199312989597667,1794,10471200510.858353,0.9954491827491375,10423547990.936298,128
2026-02-14 00:00:00.000 UTC,0.0006920160286977521,1328,10482239201.351227,0.9956966788624239,10437130759.826923,87
2026-02-15 00:00:00.000 UTC,0.00138440687901894,1179,7341822180.460292,0.9949738142680609,7304920818.570428,81
2026-02-16 00:00:00.000 UTC,0.0008968172683372228,1221,8455345343.84276,0.9963017056644826,8424074988.052783,101
2026-02-17 00:00:00.000 UTC,0.002747016593006354,1066,4710547447.813836,0.9921172923490795,4673415579.40693,94
2026-02-18 00:00:00.000 UTC,0.0025448507690597143,1078,6059609334.869741,0.9937979727293972,6022027472.52568,87
2026-02-19 00:00:00.000 UTC,0.0018715662540978982,1231,5902201718.413808,0.994417680905116,5869253745.059249,99
2026-02-20 00:00:00.000 UTC,0.0020617376088526537,1105,5998719794.903793,0.9972544995924243,5982250307.261952,100
2026-02-21 00:00:00.000 UTC,0.0005595047226147664,1141,7499104168.830524,0.994510715732186,7457939454.293864,72
2026-02-22 00:00:00.000 UTC,0.0013377709922489935,938,5795886008.893118,0.9928017771426738,5754165929.745446,72
2026-02-23 00:00:00.000 UTC,0.0011086680059116311,1228,9091084848.183908,0.9956301862769942,9051358500.857304,101
2026-02-24 00:00:00.000 UTC,0.0018303795671523089,1158,5214501592.019447,0.994324833679124,5184908428.204265,90
2026-02-25 00:00:00.000 UTC,0.0001444365469865494,1817,27778470722.944622,0.9968071037977577,27689776949.269234,111
2026-02-26 00:00:00.000 UTC,0.0007898814299575444,1446,9456476659.795416,0.9938773411917846,9398577879.679636,122
2026-02-27 00:00:00.000 UTC,0.0016001147957603794,1380,7090464034.339464,0.9953922969171742,7057793281.349773,110
2026-02-28 00:00:00.000 UTC,0.0013605742302809035,1145,7809666761.767694,0.994689698890356,7768195079.69673,79
2026-03-01 00:00:00.000 UTC,0.002056823867651714,926,6701729955.223095,0.9950964819742666,6668867901.584061,63
2026-03-02 00:00:00.000 UTC,0.0015880715986964172,1081,8171458951.073344,0.9950883592353583,8131323680.182656,100
2026-03-03 00:00:00.000 UTC,0.0023437485734009744,1076,5970623511.583526,0.9948382130213828,5939804424.887208,91
2026-03-04 00:00:00.000 UTC,0.0021034127687310574,1133,7385462993.521976,0.9937097981133849,7339006940.266599,108
2026-03-05 00:00:00.000 UTC,0.0021046933298237477,1028,5680762982.005596,0.9968779766226281,5663027507.174466,90
2026-03-06 00:00:00.000 UTC,0.003456647323905865,1140,4561814541.041337,0.9948710576517145,4538417257.256765,92
2026-03-07 00:00:00.000 UTC,0.0027482579745347077,818,3275837289.141615,0.9950297119053578,3259555434.0634093,66
2026-03-08 00:00:00.000 UTC,0.0035124054243209735,851,4249326793.180309,0.9937987698387905,4222975739.705603,62
2026-03-09 00:00:00.000 UTC,0.0019805992199799513,1145,6150335744.031194,0.9938825540671818,6112711397.648404,95
2026-03-10 00:00:00.000 UTC,0.0021173658952864825,1173,5644144407.174349,0.9921245563571965,5599694265.983803,89
2026-03-11 00:00:00.000 UTC,0.0031658691397498514,1040,4487149451.748625,0.9938891428899441,4459729122.617523,98
2026-03-12 00:00:00.000 UTC,0.004219094550569607,914,4104695969.35106,0.9949960694385502,4084156355.7445645,83
2026-03-13 00:00:00.000 UTC,0.0026098842096733592,1127,5796479957.777737,0.9938861822734892,5761041335.860511,92
2026-03-14 00:00:00.000 UTC,0.008042477202481475,732,3151113714.736211,0.9939228532895326,3131963934.390393,54
2026-03-15 00:00:00.000 UTC,0.004708330710478146,826,3876497272.322018,0.995794962642659,3860196456.4762735,57
2026-03-16 00:00:00.000 UTC,0.002831707383255158,1202,9093112452.23372,0.9946720814061456,9044665089.323456,105
2026-03-17 00:00:00.000 UTC,0.003089491770447932,1123,5583792773.721279,0.9917136964289412,5537523771.720341,88
2026-03-18 00:00:00.000 UTC,0.0056053465396020555,1135,7773998736.855066,0.996148984136165,7744060944.394005,107
2026-03-19 00:00:00.000 UTC,0.005375502373964952,1008,4121053952.7930794,0.9943107440453005,4097608222.0525136,96
2026-03-20 00:00:00.000 UTC,0.0032727939202084563,999,4380754859.485044,0.995345817011426,4360366024.740915,96
2026-03-21 00:00:00.000 UTC,0.01121954470497081,744,5777914645.464755,0.9984572241050086,5769000618.026414,69
2026-03-22 00:00:00.000 UTC,0.008271235036103044,800,3495117725.1479163,0.9958467261789665,3480601544.1986294,77
2026-03-23 00:00:00.000 UTC,0.00398285329514365,1062,6213065891.5385895,0.995691429476609,6186296458.97842,95
2026-03-24 00:00:00.000 UTC,0.009131090352186665,871,4228239030.2927074,0.9962352924598743,4212320946.933911,84
2026-03-25 00:00:00.000 UTC,0.0020473692087668955,1040,5719120603.823089,0.9953877172859449,5692742402.722479,100
2026-03-26 00:00:00.000 UTC,0.00979472121265575,972,5959981106.757793,0.9973140009053968,5943972602.90119,86
2026-03-27 00:00:00.000 UTC,0.008124177833274873,953,4122992742.304938,0.9946601315047784,4100976503.2542763,96
2026-03-28 00:00:00.000 UTC,0.007926855039904602,788,3144454187.7513175,0.9930277496562553,3122530265.959879,74
2026-03-29 00:00:00.000 UTC,0.011929250476217167,689,4853179936.716349,0.9971281240206368,4839242205.832565,58
2026-03-30 00:00:00.000 UTC,0.005804608135931053,974,5201807633.827469,0.9954385355879639,5178079773.427507,85
2026-03-31 00:00:00.000 UTC,0.008089217197363987,924,4928063418.518763,0.9965185778246103,4910906749.251804,101
